,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
mordred_SpDiam_A,0.01799134854632267,-0.00811657655950595,0.11348589679779762,0.006353098675563314,0.009723306040860845,-0.021136538307194867,0.01554985298653166,0.007896060664017988,0.004760528203971601,-0.05027717807056478,-0.04640160040863792,0.01265192174678025,-0.04213363067412959,-0.03467807989054045,0.021408611527642347,0.01302795905345865,0.02668507987098978,-0.031495480319117815,0.08475085304847496,0.019762600086319526,0.01748846577884063,-0.03142855540838549,-0.0014427357292542725,-0.021746779000180017,0.02225929796187321,0.026702774992960823,-0.006448863854025056,-0.010431415452582887,0.01528945935748089,-0.009740451743966433,-0.036651600728752426,-0.02251567891043859,0.05460679401113515,0.044541002660482984,-0.045006216648268066,0.02080472804944183,-0.0009208170703751341,-0.10387678690626208,-0.04634539071864477,0.038884880682474136,-0.0017358976773211234,-0.024682160481681963,0.036484492836408366,0.01829117844533864,-0.03907000977922135,0.020857016790820686,-0.027285155373161746,0.011063513087057929,0.027106153478461133,-0.03465459804344258,-0.012761822817882339,-0.00043122691967051503
mordred_SpMAD_A,-0.07402451599051706,-0.004341478901720201,0.02588212481299934,-0.0041302158619548395,-0.020197057425865462,0.0007665837236827689,0.020273959885041593,0.01618350661038229,0.010208324984661808,0.038076792333092684,-0.06368497164310845,-0.0399234452893416,0.03218095791775468,0.019133376539076524,-0.011917229776856003,0.021192153660865024,-0.002003844604894172,0.0017730861849292378,-0.02431754770818791,0.025022770500084734,-0.0290209777266857,0.0660027789623621,0.020719798273485225,0.048245441042176554,0.03973102729085164,0.006474345887789602,-0.026822204822087657,0.02348015197372128,0.044959693309714735,0.011060111276119909,0.030222414173406955,0.000587350917889875,0.025216103495014887,0.01382298497441163,0.003112095222919452,0.016017047835638676,-0.006321616273284733,-0.015859087210609104,-0.005263920125593967,0.001156259738022725,0.0026715621608986435,-0.016120626522320672,-0.046527824080908435,0.009002111352233487,0.012643328539611068,-0.005026013660522464,0.025236221972754106,-0.00018467661845002683,0.025695449993242105,-0.0030966508048352295,0.0028818986569133244,0.0015184716571702297
mordred_VE1_A,0.027585325077182955,0.02732289147956187,-0.014744370859422838,0.07175402964022794,-0.04354333328758823,0.08009845387673213,0.06678961668267527,0.03968082969227445,-0.043882645273474095,0.04229921109259052,0.0018025411667212752,0.042960806092663624,0.016238149720452996,0.036974399570535436,-0.034979399396614576,0.0680413341180832,-0.03167579130936385,-0.05187149342563351,0.08173581972746113,0.01663026978656143,0.07871117473686849,-0.04110442756146351,0.0575233256017573,-0.023426935576332283,0.0725892552336627,0.005437000237846938,0.0196703768117576,-0.020635176068593646,-0.005191632803671618,0.053608509021110536,0.03688556768820286,-0.05409815910666058,-0.0005579702048835849,0.06071018441350298,0.0346810758668978,0.08583765919342007,-0.03607165554887526,-0.042558854524823796,-0.04272013289073647,-0.0006160520428099651,-0.08357444842494467,-0.059156866131427295,-0.025124474451106247,0.030496900493957906,0.04861704255612429,0.0716990662848109,0.013185002306198982,0.2884246344960661,0.10933964589727159,0.037697358826115974,0.03361203036394661,0.0028662403111112188
mordred_VE2_A,-0.03590106435646712,0.03718293153519042,-0.07835661636273601,0.02490435027978115,-0.05305368388027474,0.06495125935502485,0.04476111552175431,0.040200977315929386,-0.05466584625781645,0.030355374315492747,-0.02033256906291868,0.005627206196264037,0.05992491579712028,0.029257768478487628,-0.02521878593946038,0.029660976679127145,-0.05947216662701894,-0.06625411756173613,0.042985510811085786,0.025305971228230632,0.08604386792625941,-0.029862387917514402,0.022328430879436312,-0.015232231613116003,0.05008569901293262,0.030455042194301056,0.016326738742001728,0.004594627282028598,-0.004145263635925221,0.042715177236780116,0.014580114376252265,-0.02924676033494133,-0.007080082525654765,0.03591832888702261,0.0028735962496672777,0.05516639909269434,-0.04294676649181714,-0.026589780860473904,-0.027533029760245173,-0.0032371911422227496,-0.06356807514775956,-0.04328021980878748,-0.024102479873484493,-0.0001257724352892741,0.02395543357610246,0.043593341122805496,0.06520810475809292,0.2042504842044716,0.09640045772135056,0.0018241745720949593,0.019691887200019444,0.06574470949434683
mordred_VE3_A,0.053008696028586766,0.0016224273704056973,0.03995137995890244,0.05513594310840143,-0.007279968614751382,0.035703136612306466,0.037868454889191494,0.010359597816766257,-0.006019338140120598,0.020507262001614145,0.01912620176018328,0.03857987197470122,-0.026537310790094967,0.014226526695556786,-0.01818998042712701,0.046389152413098336,0.009803495891233688,-0.004440109356626511,0.05080073364481537,0.0008078294431648138,0.018835875426156896,-0.017807116010651953,0.04004529347680163,-0.014985350737994549,0.03952247278047376,-0.014299496707104252,0.006761269327878641,-0.023328984680626462,-0.0029743620031030277,0.02578003022499746,0.025694537313011682,-0.040171867695500754,0.0029688648257112705,0.03615130643018349,0.033388301683751294,0.04772135375598202,-0.005457529219829514,-0.020505768689103396,-0.020026034825907264,-0.001387891886251373,-0.04572638162147093,-0.03377948432687764,-0.007146562415988103,0.007523050332800981,0.026247308023547043,0.03673606050910334,-0.012770047051813133,0.14329676233832392,0.03933247852787526,0.028225872635220032,0.012466767297668718,0.046411681934088816
mordred_VR1_A,0.030777714356967953,-0.024228874872996416,0.08617615973198177,-0.012464062627272104,0.0317978979563101,-0.10417839812133152,-0.05611425792837684,-0.06664992829147523,0.07019839572196382,-0.051387913212102024,-0.0038603152833129456,-0.06854739946132704,-0.09277948805381867,-0.07155587024158858,0.05510817271980064,-0.002412397370969117,0.018248257702103858,0.038222794570295926,-0.03155655793142614,-0.03721679851370209,-0.09693390527631922,0.053710602803631026,-0.04089800159993987,0.0708095155259496,-0.030112623156291176,-0.03782238820554389,-0.00038123381482489915,0.0833438737624873,-0.05474331034441713,-0.031486464051929626,-0.000120673667881544,0.05822924960613609,-0.09236350173198653,-0.055435219498643655,-0.0032470578050958934,-0.09790299956364516,-0.024674676586115513,-0.02601087141960077,-0.013455372581710378,0.08942066917033714,0.020306094693653444,0.0005330112313945833,-0.0064015585615018284,-0.14313814205219233,-0.10144544715340437,-0.13736709154230428,0.18528974392485423,0.1854948551858858,0.3460191170822491,-0.21267694673221768,0.017054429443682524,-0.012899851503314474
mordred_nC,0.028674158990213583,-0.05253448044114273,0.08519110668492459,0.0184861994145532,0.013849250519621064,-0.005087937131492568,-0.011455797110547051,-0.002064958476664745,0.028733181300514974,0.01944383912086005,0.010636145766402968,0.028071372838873173,0.014319252128512693,0.031399236287850595,-0.02617076729754907,0.016958332174180416,0.002132261451085334,0.022998777740864982,0.012526925915025808,-0.003501554381969184,-0.030081756809854966,-0.015553303380530542,0.03351714530954645,-0.01379814139987523,0.012163499581299421,-0.014746620896392651,0.0009906800054862912,-0.014135431248699273,0.02383520246855117,0.009106145940123978,0.0025054735329861355,-0.02774436425026027,-0.014600192782417119,-0.0037056922691633253,0.025919516067202147,-0.00030594080892614497,0.0013754493503535285,-0.012431779602875627,0.01130591909652285,0.008953141777821798,-0.0014489363937045794,-0.009102610776568676,-0.0014505170670000864,-0.0004020967475480523,-0.012502647828490965,0.002134142198866376,-0.0013185249457724794,-0.013574322848631198,-0.003535758188442282,-0.0033710781988202303,-0.008620803289456348,0.005035032251467687
mordred_nO,0.0438846600865776,0.08001705499239915,-0.00339399324923855,0.05059943353286541,0.0814698971650588,-0.07479515268378513,0.008927876958619095,0.11377164823868029,-0.0031738946961384095,0.1711671631309995,-0.007952898953993528,0.06318062579748432,-0.03325070366050979,-0.08083064033521409,-0.04492870380125445,-0.035937163644346785,0.0035783644004830826,-0.009446626426231248,-0.009471278435134995,-0.04680361414904689,0.056896680074329915,0.04751562193910059,-0.027688030608142747,0.022695342775528624,-0.027277292370656292,-0.0182720741610921,-0.010684620047537292,-0.01708198060894974,-0.027653422590347726,0.02699847312419075,-0.028000833281319,0.02288104921706116,0.02287528566005195,-0.041453176445705155,-0.018613798723250405,-0.0014180904063029083,-0.029787779521342476,-0.04550097548138208,0.05094219170987506,-0.02941371470091249,0.020753957319811608,-0.010868994526409824,0.01716633243405944,0.015183058812994449,0.04279351672256063,-0.002498444645705577,0.0009284323203730031,0.009014645685338272,-0.01039104831031715,-0.013837537703711489,-0.006611559828893804,0.018175123946938203
mordred_nS,-0.05254696787075072,0.10987660794695432,-0.016558559862496096,0.1889905535581622,0.039596880916193386,0.022735324837263666,-0.030212524177786002,-0.03564360274259569,0.11171557077596471,-0.02891828800917398,-0.0327127658112542,-0.06806387271365558,-0.005555271485743469,-0.0019490108978404217,-0.0009728257645390244,0.04230215203051796,0.07476619904134892,-0.021672382185355343,-0.023825420322878547,-0.00296806905176401,0.0672765589730658,-0.022208303258912123,-0.0041615269060720885,0.11991376652958258,-0.014760025047920641,0.0011614003175794132,0.01360815611039999,-0.14383258720835473,0.013972990540986288,-0.02664083658003353,0.005333494790548018,0.020091018211506047,-0.0019287528916729316,-0.0501672543738839,0.031146036234548084,-0.05436315825864765,-0.024977109375242012,-0.0010199575194317543,-0.02412626953970059,0.057657470515255486,0.018906043337924065,0.002063452425109587,0.03678301023243912,-0.03401178494141903,-0.007146985161663335,0.038052834284798547,0.02377840107834982,-0.023832196433555927,-0.0016064707643884707,-0.08220776782319296,-0.0124556621630875,0.0120211089099921
mordred_nCl,-0.01108791577196524,0.007301111688011354,-0.010152705129580811,-0.003474432299998125,-0.02002816822761586,-0.005049424195984897,0.016275648124608137,0.0028626352645100455,0.024325544170187827,-0.04040459145297764,0.01981479327803504,0.03466721304624343,0.028278707713283665,-0.031700747854475825,0.000374099652139471,-0.03467804860146426,-0.05337943607035827,-0.004650074088541347,0.037999926703809604,-0.03499106700951707,-0.047146514983778275,0.03536750640149149,-0.0008492538314043815,-0.1513256042037126,-0.007481412440535713,-0.0008897353697701207,-0.033907497942693716,0.23696948556945535,-0.07233858252867031,0.008538725624978092,0.030668803830817958,-0.022778249882018327,0.055507289707157285,0.04529950159328458,-0.02749847911711149,0.08922479520841228,0.06013835039149176,0.03375881788762852,-0.015608233686202002,-0.09009756758622038,-0.0050788194486707855,-0.005992763533018537,-0.037220132733011606,0.04334393170265766,0.030729750908929373,-0.02508682471060633,-0.04579409662941019,0.0163069404168784,0.05325251331594808,0.006332821459923262,0.014213534878893003,-0.030938741055556804
mordred_ATS0dv,0.061539881968432186,0.029355372256124085,0.04348700935151016,-0.016448656972490434,-0.0029641212088151046,0.0035849768719756563,0.013351085062459859,0.006267082266691439,0.011716630086655832,0.015046024389069778,-0.015453097470300485,0.005648544928264035,0.018979877607604383,0.0009332369070643204,-0.013954045233354313,-0.004423148228958879,0.008748627982510639,0.021832960469950816,-0.015019444911578804,-0.0042338676590062815,0.003919125605201247,-0.009370847488551808,0.01944237781089332,0.007644839724231329,0.00836496080034867,-0.0160864442030158,0.0030470512793528957,-0.007141215690912951,0.005562414767283906,0.008960382855001434,-0.006340595241304578,0.003017771860319584,-0.00650694308830656,-0.00973758171109383,0.018535658387013702,-0.0055565922769458265,0.009950475575759772,-0.004427996406308946,0.004504145572786292,0.0038071756359137655,0.011880231471433043,0.02368444055111931,0.004127019144059125,-0.009671516941234817,0.002431242690970705,0.010043300937358082,0.004918732711056851,-0.002544021515110998,4.7508550940893526e-05,-0.01045882128218201,-0.004131161655119737,-0.03956300752731248
mordred_ATS1dv,0.05295754914222702,-0.008103957708513241,0.06309265919337143,-0.03567402441182065,-0.01631496700299301,0.015750766838986033,0.02469787047989795,0.02143903649811623,0.028370872482717895,0.008718040962576184,-0.008968123494711497,0.027412627894349118,0.01286752163404317,0.02199114352098616,-0.012914811201525602,-0.02146502015114895,-0.0024225616950425584,0.026045942940064102,0.004519203061810295,-0.011598429130010898,-0.009735917040849298,0.004893932111682149,0.0021536395002422536,-4.447961715437142e-05,0.018781478678663234,-0.017248103319796003,0.002425929415814368,-0.022977669017067878,0.005376187470974417,0.006524595873312891,-0.0009370403688787025,-0.0034639217904688505,-0.006713147950936434,-0.0013839443911811968,0.025593083193937147,0.002529461253809089,0.01188249979603241,-0.014148215993930563,0.014371792000292812,0.003600134121275727,-0.004357962496747106,0.012193734684765747,0.0012447648398976987,-0.003734125167108983,-0.0063157967218132475,0.011700195443499845,-0.005350573354150768,-0.012363510441243683,-0.0025428254095875625,-0.0023599740142319415,-0.005867338001931964,-0.0037415603738185036
mordred_ATS2dv,0.04887881351448558,0.020736130418386702,0.06126143310578123,-0.00335490635549167,-0.013774827519255926,-0.006857110357199175,0.04068976829220297,0.011701633872814168,0.013417862166931409,-6.763714017291471e-05,-0.009418843661990231,-0.006907282567020472,0.014923835928611512,-0.002035958591460328,0.0010870813130697359,0.002977894616415488,-0.013874303652770571,0.00765896167498847,-0.017663045494395496,0.004076838238863146,-0.005443569060659202,-0.0006055415595435081,0.00974546886881553,0.00020297322946820668,0.01572531470462161,0.013024380595626413,-0.007821596185708215,-0.0019088667582566274,0.013658223748993375,0.010573481169506488,-0.00872146495125242,0.006639361849077054,0.0023388973425588514,-0.006838153555279477,0.01784447539411282,-0.006080085933465582,-0.0008865297826937136,0.0005997507107154657,0.015564127252777723,0.00955592137324263,0.0019031237128016617,0.012086832138076832,-0.0030180085476808572,-0.0029031704915505273,0.0016182253793196352,0.007535701668207893,0.004068270918416996,-0.007042380278501727,-0.009833076230283896,0.004105685359933853,-0.0024960767790404206,-0.005127273963261555
mordred_ATS3dv,0.051887021737674954,0.004333592782324319,0.057647286126167326,-0.012230116168359341,-0.01869189487365284,-0.01389802742849065,0.03220150879642464,0.026315716813558012,0.016395731365921228,-0.0008003862843980994,-0.028379700719966712,0.011070841336940886,0.017085529063733486,0.0018964258386686091,-0.038711099845471886,0.01486118319613021,0.02499763010543883,0.01076380341462826,0.006594275361061001,0.011630013362237568,-0.022486723170367137,0.0038426327158583495,0.003951782443423591,0.004339452362982313,0.03207747702559045,0.01630406633055611,-0.008775186338638333,-0.004049477735204993,0.013123825227513939,-0.00682730478978393,-0.004407354554610689,0.01194050686295644,0.029222567126823074,0.0006043880580171462,0.0009706581913016648,-0.01065912385248801,-0.0031971418030867626,-0.005782331226853413,0.0010623167520474272,0.009897316979785891,0.008540477150030106,0.004312794540048317,-0.014542813245791096,-0.011041648412139874,0.009255610617878662,0.0038156669155026746,0.012881597562909393,-0.01204096134335037,-0.012292904959595804,0.002562927471446209,-0.013080149414777378,0.07328459588959059
