,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
mordred_AATS1i,4.963570968331315e-09,6.083786863234938e-07,-4.6241280209484285e-05,-0.00043496754942575,-0.00044318230488443093,-0.003315912440019731,0.003944086186049285,-0.004512839868437188,0.01268915522813025,0.021806712977748024,0.025812626906913137,0.03153384732868314,-0.00029462052520910407,-0.0025948775716124026,-0.024404523206823073,0.0022376008996239324,-0.01714520193392962,-0.01170130771805279,-0.002483804254832455
mordred_AATS2i,7.957604800884756e-09,1.3541883528524518e-06,-4.280627717928536e-05,-0.00020953550903956265,-0.00034990619223579475,-0.002265627168812418,0.002692226734382747,-0.00872233772440645,0.024552528952405516,0.00424319869706077,0.022662238559766085,0.04106090154913326,-0.0026305991754630624,-0.0037461740348916956,-0.01697536420349592,-0.0042389108549309,-0.024800442567338623,-0.009491763855254578,0.0060390987760904815
mordred_AATS3i,2.987826028484381e-09,-1.9974369221134148e-06,-6.636156170588367e-06,-0.0007448266105231848,-0.00012770225561644323,-0.002079807108484401,0.003981926533392202,0.003885818817051154,-0.02396381291043688,0.015348218439559254,0.011501749118489784,-0.022709355076327768,0.02042493902409025,0.015756565142425304,-0.022409267641383603,0.03672092523884364,0.04925870986790338,-0.019869417535859184,-0.014777280615586646
mordred_AATS4i,9.056104939250485e-09,2.6240531835929575e-07,-3.616551426428345e-05,-0.0003353470910521845,-0.00045122786635576497,-0.0019482977488413998,0.0016566108334306676,-0.012391740603070753,0.011789599442259189,-0.007099492522208983,0.01578412025231588,0.027923177418321395,0.006141718079358298,0.008324676081389901,0.015243720811167932,-0.011585777817630042,0.023093097784626558,-0.01316360068158015,0.007700198420065092
mordred_AATS5i,1.044883069182787e-09,1.170272573130868e-06,-6.373463238031624e-05,-0.0004918509681618354,-0.0005246910040846423,-0.0028359812631402227,0.003547646325499934,-0.003848458634498464,0.023254135419618734,0.005560598928916262,0.022678189630778323,0.03841176286489044,-0.0027223303611038775,9.009518696898092e-05,-0.04897030082349482,0.001154116162544609,-0.020414792475771017,0.004468954785504761,-0.017138694025223118
mordred_AATS6i,4.004522207789509e-09,2.888072226051906e-07,-2.440632374554667e-05,-0.0005357811796253355,-0.0001509210402431882,-0.001131101897953181,0.0015576261656670301,0.0032990271248878322,-0.0190712458488309,0.01361780935064878,0.010990071678552456,-0.020981719482335088,0.005175383148141294,0.03933749737529822,-0.007219782809382572,0.012207961028105441,-0.030651851237946906,0.01781640326963916,-0.03446079679148126
mordred_AATS7i,9.751460187643412e-09,-6.55697678725333e-08,-7.610894641322878e-05,-0.0008216964552087351,-0.0006630272363506109,-0.0025465386725678977,0.004893219037600197,-0.003596282730330739,0.00028036004782800946,-0.00033074087236328176,0.0077635205647746085,0.023963842863361774,-0.004842680075202759,-0.0031239091917185796,-0.03614469742234727,0.018781928578766514,-0.013436326083468434,-0.00970721656677303,-0.023756748042770368
mordred_AATS8i,9.627200216828338e-09,-1.601564009111483e-06,-5.922017871182486e-05,-0.0004925415286388093,-0.0006556515129999032,-0.00123105477601602,0.001055900214457891,-0.007104396046937478,0.000704492035852644,0.014908167944956705,0.025504789542889008,0.038700536444453655,-0.017646477289994886,-0.001313433326917225,-0.03472549637488405,0.027962086356528113,-0.06666198856757631,-0.038481808203936034,-0.019761378363161393
mordred_ATSC0c,1.015300573541717e-08,-1.2654826707320098e-05,1.0842598978433827e-05,-3.940568075552699e-05,-2.7809867865058367e-05,-0.0020090964065167176,0.0024823526452354876,-0.0117080591248546,0.011703067485771067,0.017910955450843587,-0.012682973656731048,-0.01071208481603343,0.02349123513252742,-0.020407364771519994,-0.02250954110224658,0.009611003739269496,0.003925341241419608,0.007330126613458085,-0.00045644109039084734
mordred_ATSC1c,-1.6262634669490465e-08,-1.0505904886184106e-05,-3.670280120602393e-05,-0.00018080291680321815,-0.00033542738684125164,-0.0005466118300311544,-0.00044467984879485056,0.008385160838334469,0.004655771471366293,-0.019467444109449346,0.004867216442234138,0.041320457923462846,-0.040074307937235605,0.05369036945938215,0.04223004056183942,0.01968973035041365,-0.03413519941430465,0.027199610140985608,-0.010194928625544353
mordred_ATSC2c,5.480977891731141e-09,8.505890056616382e-06,2.3725513099552918e-05,0.00031006854924616476,0.0004111368902527368,0.0025716011036006673,-0.004291304343768282,0.0015650470512766513,-0.031135357277978285,-0.009778527869668801,0.010566544852679573,-0.025968996050841152,0.014986447564167843,-0.02609471820386759,-0.009864454993225902,-0.05486070207569425,0.07885402317862772,-0.0069391321826061236,0.04163292912578757
mordred_ATSC3c,-5.567813146052771e-09,1.4060843351937646e-05,-8.843666703348638e-06,-0.0001471849663103717,-0.0001626999981919455,-0.0007965195471283949,0.0027538523177241467,0.0026327420184320692,0.011494584422805789,0.01020078938728812,0.0002478150407341797,0.0034850503146576957,0.016180893464978946,-0.01257927778444299,-0.03563432657353354,0.014466521704692481,-0.07248706346778987,-0.0647904759867044,-0.03297074177282242
mordred_ATSC4c,6.738466263984373e-09,-6.7036415975060985e-06,5.935645019185006e-06,2.6639660711871994e-05,0.00012865906732942073,-0.0009316301203353318,0.0010480659003760933,-0.005754482396220734,0.016786854776983044,0.005429410899628253,-0.0035444164198871345,0.0014171338550383428,-0.031708294961373645,0.0036202345468004183,0.02480261793148213,0.005482414598411865,0.022711711131934462,0.0505391002130684,-0.002371870670085309
mordred_ATSC5c,-1.5789259857261168e-08,2.007179042505881e-06,2.225412003046836e-06,5.532351390107008e-05,0.00014665782632137609,0.0018152700345636808,-0.002451734951468989,0.011455341385368582,-0.025402171415645568,-0.01999986318908331,-0.007369557909633332,-0.0036185992794680304,0.004656071280667889,0.03353468953196815,-0.025391420673082154,0.00027390188815904425,0.01518621469870673,-0.02490553363930271,-0.012467579420699556
mordred_ATSC6c,1.480401116340288e-08,-7.36268642360607e-07,-2.9109183940948986e-06,-9.209725310926052e-05,-0.0004804598613192198,0.001541137111732546,-0.0022404132527109413,-0.003468211563180713,-0.0065043951636169365,7.328487436757365e-05,0.022518400156995973,0.0018736168799933057,0.0796274886644794,-0.044247885300595244,0.0653431921452971,0.016769890707829554,-0.04711651403078274,0.012379377131645225,0.04260276725356977
mordred_ATSC7c,3.4083315874064804e-10,3.9454062545554465e-06,-9.285357726505022e-06,0.0001601603713721508,0.00025242029498764553,-0.0026964620834604948,0.004804104641978592,0.0015836792175570648,0.034693776896155784,0.039013844030258385,-0.030781001983290333,0.013912431897353745,-0.10910752246966877,0.05301022398907825,-0.03967690971264454,0.016648916616329345,0.06904288888497166,0.03428522258909846,-0.026646994266905484
mordred_ATSC8c,-6.486124883306999e-09,-4.97269761101779e-07,7.77749666131554e-06,-0.00012492299615953883,0.00019460963132440212,-0.0004823219119604826,0.000591288503597655,-0.00650040523334877,-0.012856378522943215,-0.027094063765205418,0.0063061038091084985,-0.026115784417246116,0.024542253500180737,-0.04823728970895438,-0.01416567069012512,-0.08195721033970459,-0.044373482061955405,-0.06954033824124355,0.050413005222039384
mordred_ATSC1dv,7.942203844912704e-09,1.9205870287268596e-06,-1.7570209734979556e-05,-9.237310692041462e-05,-0.00012881130050176258,-0.0035614046399799534,0.0043640771286327,0.005886961880870228,0.03955467486017066,-0.01874762306038765,-0.0031368066117168332,0.02513370428537729,0.01206337745933839,-0.001245960177962291,-0.023560307241933115,-0.04267162031731357,-0.0010707295775995859,0.059392944817730955,0.006461591271090495
mordred_ATSC2dv,2.939750196567227e-08,-1.1244252956749107e-06,3.703314902625738e-05,6.331941969967419e-05,0.0004618736803381229,0.0023464446756968622,-0.00806176688181908,-0.004948110680570452,0.0040894978122758725,-0.016203095954707245,0.011966695890967296,0.009838565749640857,0.019896662602435083,0.0022015916313712232,-0.012765486596899363,-0.057182099748576375,0.0022943260791149153,0.019392748839305973,-0.030884290009724636
mordred_ATSC3dv,1.2584605675286833e-08,1.0162279818619458e-05,-1.3080690316125594e-06,0.00012646477452332976,-0.0002930005606283051,0.001268359275999095,0.002304920998359884,0.004780326722400298,0.027660185632649544,-0.005449999763407768,-0.0007325309218079225,0.024236852188737085,0.005962805790940378,-0.0060790725695986465,0.07193998278870564,-0.01545417024654471,-0.020910763728438492,-0.06532600636704661,0.012643820606296197
mordred_ATSC4dv,1.5821726545067366e-08,8.771680977614234e-07,-5.160491050607416e-05,-0.00014009003958841105,-0.000985531562433477,-0.0015517447359990166,0.00403502484571769,-0.0005579390229188963,0.038550803048475746,-0.019339876784642565,0.010845346026640378,0.060557988346032605,0.006490191407452115,0.010428632540478374,0.06839185967454248,0.01754987113026539,-0.018129529641613136,0.01451577452257464,0.05168779408640079
mordred_ATSC5dv,1.0094797319612052e-08,-3.0084475100049933e-06,-1.6736878367905002e-05,-9.35910773283156e-05,-0.0006739696631497428,0.002458290144304867,-0.002209360288872126,0.0002354997865089421,-0.011659763731254533,-0.01759619869742981,0.010577037185734,0.0029103486627321215,0.01635012776819649,0.037878057199962636,0.04195867696109341,0.03255035335781185,-0.017113551552021832,0.010466265355190166,0.0594975269786372
mordred_ATSC6dv,1.1346542109737403e-08,3.4745359591315904e-06,2.180654113153271e-06,-0.0001469823333157176,-5.959934925598995e-05,-1.596921012099243e-05,0.0033660679360758157,0.005860740634290455,-0.011156993888216522,-0.019740266581347733,-0.009796458518288262,-0.0622977126452782,0.021166502032781042,0.03497800094700047,0.049668677036946496,-0.013001219575488405,-0.011720817366793283,-0.0008213216309387731,0.04905342715477337
mordred_ATSC7dv,1.5596683674939199e-09,9.769437179513607e-07,-4.074457924330023e-05,-7.184886358459207e-05,-0.00023024014856287762,-0.0023871687959881737,0.003753155711451113,0.003436758451685445,0.0029291905465996877,0.0075101326544452915,-0.0014151350668670936,0.014094888253518468,-0.0366551461148103,0.002304330392680303,-0.058123503053400034,-0.015263713266910579,0.0356487017303521,-0.03603892478323599,0.032346175358560415
mordred_ATSC8dv,-7.681105597463578e-09,-2.1913140082934187e-06,-1.9680249294233183e-05,-0.00027747294825085085,-0.00037481298973048716,-0.0012891233515865315,-9.300614337153765e-05,0.0009743559482669644,-0.0345171654264043,-0.012208981482113428,0.011801947860742543,0.006028497023615535,0.020284609126607,-0.0017284811371127411,-0.08173884331699473,0.0024271659565104752,-0.04171208425084598,-0.06882704356520603,-0.03296211758407987
mordred_ATSC1d,5.156216731640819e-09,5.006281605555252e-06,3.836761522722244e-06,0.00027068493672646943,4.618675362242604e-05,-0.0013487007647890055,0.0027045715829974266,-0.007504027345739379,0.04444615949307847,-0.015541484092624909,-0.0070471701439532,0.032692154196401924,0.012139925432261266,-0.028498111283312658,-0.00814240453891474,-0.05242885718033657,-0.026782283240279398,-0.0033873274307203933,-0.01073135072714797
mordred_ATSC2d,8.020586038354947e-09,8.437674930087133e-06,3.175341499234295e-05,0.00016783766615197576,0.00018162210716003387,0.0004269927529584106,0.001967848936898863,0.010464836784487536,0.019970397706047367,0.023951852189061942,-0.01988587805963152,-0.004233162283839975,0.004586021043298397,-0.03633473362202312,0.013130008033863317,-0.028911846716617777,-0.010689353109193691,-0.006498546221234791,-0.004774524066228075
mordred_ATSC3d,1.1397597950499183e-08,-1.3607807549766587e-06,-2.1782749687913699e-07,-1.7054821393147245e-05,-0.00039558263683404997,-0.0013251529614326562,0.0028697448001325197,-0.005703911880848128,0.018543610769839677,-0.013824152169098594,-0.0032497068729655603,0.033339844600767686,0.028727088481342155,-0.02286871095314004,0.06960422455714471,-0.01855563761237925,0.026660383175316875,-0.030008820640037827,0.08101234041669388
mordred_ATSC4d,1.690081768368904e-08,-3.8316214747427086e-08,-2.7205766779639127e-05,4.2921378427449856e-05,-0.0006746386065637298,-0.000970672222303443,0.0008177912804406596,-0.01354204688384884,0.03612161018396889,-0.02766448146478381,0.015671438302581463,0.06141762822587239,0.03187346400875811,-0.0012781862210665207,0.03836868780399803,-0.004705470356078615,0.013019076087858671,-0.023402705655671978,0.06534505914692385
mordred_ATSC5d,-3.2913989312734917e-09,-4.381355269937436e-08,-9.140775353835722e-06,-4.546640434798003e-05,1.737655000281537e-05,0.001374583740517619,-0.0023869683417016155,0.021961339226152284,0.005975770790020784,0.014218327598558544,0.010360960558321553,-0.018703552509641567,-0.0023825397669951483,0.04698495305953118,0.023314972020176974,0.037328424072597,0.015395736092937665,0.11763157336845136,-0.017023903634423198
mordred_ATSC6d,-4.7803629122691195e-09,-2.178022493312873e-06,-2.4452284434326605e-05,-0.000213158069353287,0.00018020868317790615,-0.000788595159646698,0.0018824257612047744,0.008608081279572027,-0.015035192734728026,0.0027486507551131053,-0.0013033144152926144,-0.04075052295199762,-0.011367828403124305,0.026142217919815827,0.03147314896432474,-0.01642581847357431,0.038052729249908435,0.03960860150013552,0.046131359123685434
mordred_ATSC7d,-2.585863662116429e-10,-7.749878006343193e-07,-3.459027656606851e-05,-6.138725600912307e-05,-0.0003350694563941115,-0.0011488103412940402,0.0013467418341920438,0.0023837197455363382,-0.0061863811760140865,-0.004166359324903022,0.002654467364309332,0.018807346790963037,-0.004000352213344195,-0.010911314432560165,-0.038300140602909344,0.0021553272113253984,-0.006521606667149989,-0.027033858508383024,-0.0018845696368082019
mordred_ATSC8d,-1.0147455510912113e-08,1.0656755916169534e-07,-7.610712927438838e-06,-4.3108899706349733e-05,-0.00027047161127120243,0.0007894307520219895,-0.0025768792698627713,0.007819381938053059,-0.03205551991814495,0.007401688437567014,0.009566109147991704,0.011100079399313716,-0.009079618482935084,0.009022693699483952,-0.06864561906275946,0.027866951657232037,-0.05505683873729277,-0.04096122772306978,-0.0828865988856561
mordred_ATSC1s,-1.484748000981116e-08,1.128602679560804e-05,3.3751566426900296e-07,0.0003465599080121525,-6.540889055250148e-06,-0.0028964512787676144,0.00836831207323155,0.04375154821689034,0.030996910148451188,-0.011393436511702633,-0.018313085622052794,-0.018598676025607667,-0.013719921603394447,0.031786456637003774,0.005050381848464572,-0.03981663310636662,0.0029341471484698356,0.0341086336221316,0.027234056734512704
mordred_ATSC2s,1.0826074439658517e-07,-5.943686522580416e-06,-5.443404979471523e-05,-0.0009973629331502746,-0.0006423751637704301,0.0020820202805800175,-0.011273865938940267,-0.026536166217861666,-0.058042435625979154,-0.07551651980227432,0.05660458162876645,0.03527173757297352,0.03647376941639868,0.16244392520654258,-0.07296411315521978,0.09933890108824255,-0.09154445826295254,-0.026321915892397896,0.09508996651124396
mordred_ATSC3s,7.969085117399125e-09,2.2079764711898947e-05,2.3310733239770406e-05,0.00042732885612478477,0.00024508054190281223,0.004864468404518085,0.0030557768265623785,0.022590044028933873,0.02266301837199325,-0.007729009801483179,-0.005383334432512111,-0.0013993696137831815,-0.010405817647627033,-0.00021138325700827102,0.046315255091376524,-0.03170077690463717,-0.06675875423416319,-0.11806217415754415,-0.015112392712420455
mordred_ATSC4s,2.215613701560175e-08,4.723031394748524e-06,-5.369029301720319e-05,-0.00015939029037194297,-0.0010372829329564008,-0.001989612354663429,0.009421727484515663,0.03567727284337452,0.03358801000677492,-0.000684178492506939,-0.008109260007416545,0.039374358582479306,-0.012378788090512505,0.04683499238399239,0.08645930685343103,0.05645213914266255,-0.048869989243207186,0.061266614824365954,0.030251005753862803
