,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
mordred_ATSC7dv,-0.0009725192542767957,0.03844478059688428,-0.042949398523694386,0.0580527394435198,0.05717019322412148,-0.05341333366515658,0.06081598822389353,-0.06929278828052464,-0.03058055576435914,0.026727631399167406,-0.035297229398951475,-0.04445743575858646,0.0798111271812894,0.017099038535717405,-0.009282782612260185,0.07141621920192033,-0.02209482686684332,-0.06409210146789411,-0.09800480856538331,0.05458383988748255,-0.026268783449670742,-0.10234359302022164,-0.048181536813506724,0.05212339510337536,0.011918777881160976,-0.08436549068904364,0.021697585736616228,0.004437884072128846,0.02934095101494602,-0.09023394029529046
mordred_ATSC8dv,0.006770523290921306,-0.03255580847792843,-0.06463338514297033,0.04349493581725276,0.04832945938548751,-0.015892283366472755,-0.043536746383115804,-0.040264867965703444,-0.08949234465880465,0.05886941692240892,0.08988002246677061,-0.029982031782800747,0.03321927686746457,0.017498535437549066,-0.08075386337953751,0.020769266049681274,0.03933528755360077,0.08761370766470314,-0.01606065090381913,0.07137184579055952,0.0448638793192832,0.04511271476477919,0.005402401760238978,0.038976229522061714,0.024651357037764738,-0.0021888788571447966,0.06712814088439091,0.03953939469472215,0.05686786820759087,0.13609558012985276
mordred_ATSC0d,0.06799038973583824,0.06250767589056003,0.03997956926322053,-0.005154513272037742,0.007955130565836925,0.015790369684174084,0.010888277808062464,-0.029030717369421227,0.010945974131145233,0.03314376296706501,-0.006940662064285781,0.03673321960129824,-0.013791983775750652,0.032600153972318836,-0.01690318721688092,0.005556719986477681,-0.010767917679675571,-0.014047848164687743,0.010462186064318368,-0.006398621760923682,0.0015877379692227419,0.01139586987775671,0.012011494998570186,-0.03871951212863883,0.027728372722081215,-0.01534602128999705,0.002249654286861968,0.014385219751561328,0.026172763990335298,-0.07986647891015539
mordred_ATSC1d,0.019216339079210863,0.08396864171485294,-0.010539006813566064,-0.03788773546332013,0.021825687234035236,0.065234242499015,-0.010705163856095167,0.04635410925680616,-0.024252958891537925,0.0603514214361738,0.011910512946029609,0.020078188878790086,-0.005697620306215668,-0.029874757528852925,0.01174088259387628,-0.06829140434831234,0.01601191311810621,-0.010820250989722785,0.018058698651719073,0.016078677936660558,-0.03141803661167831,-0.028594128380485594,0.019945575330977454,0.059373694754260395,-0.022695846117035966,0.03699221740453306,-0.018576159768576572,-0.03617884700146029,-0.023496334293919414,-0.023771974554586777
mordred_ATSC2d,0.03603191284268774,0.06852022014565586,0.02390228650388977,-0.012049621616037726,-0.055317943721114746,0.029503096527646065,0.01833954031804723,0.05609846264533862,0.01025409976983551,0.0068108716019169326,0.10542817767652272,0.00965701507550626,-0.045572698945722676,-0.05629040150206422,-0.011701702020989226,0.05853059511879197,-0.06054907896078976,-0.04016609316963724,-7.518250711432498e-05,0.06513535361474729,0.0013250686025201167,-0.047576689404412204,0.018522847956842517,0.008915561523426098,0.011646575798922658,0.04272875876116005,-0.027732415929365917,-0.029343651677701015,-0.017757760536783455,-0.002397708307384631
mordred_ATSC3d,0.05507444050203966,0.040307153418917975,0.0564809145906972,-0.05861238848863061,-0.0636804869361398,-0.02554347264421997,0.017940251279986837,0.02256775598668079,0.013229610955145306,0.02321261425792399,0.011241096435392872,-0.019657900768394864,0.0026700816732026706,0.027768212001856547,-0.005789652789710925,0.014104071299420049,0.04905860716192203,-0.017613930508295936,0.020557164858210582,0.012450491506062318,0.032535160621964376,0.041277229810719254,-0.03757397916574526,-0.010607156473960993,-0.028144997391015735,-0.030926908129928245,0.00920472634835042,-0.03737681498321392,-0.09152374170794776,-0.03215136002582361
mordred_ATSC4d,0.06934394769876509,0.01909658155628346,0.020723677710269103,-0.027412880764835768,-0.021561560710687287,-0.005997599311278551,0.040467752952611624,0.020105632890472666,-0.0018156197040963688,0.011730972744752547,0.015650217425447012,-0.04044318514323771,0.09322939516510492,0.08009265759228164,0.06993427938917253,-0.08306512035848013,0.05057560249249837,-0.05461719601478097,0.07735132529543062,0.046301493449607524,0.006430701219335732,0.04208263147437893,0.04064871814177596,0.09416050499964164,-0.044181754909847416,0.05248090484113495,0.005790690741261282,0.04397955505581905,-0.0814199407175522,0.05224969846636543
mordred_ATSC5d,-0.03681803500941318,0.02661285837434798,0.04716393234592179,0.027396273032825977,0.02747416560274258,-0.02664669447794321,0.021465814935291257,0.06207296969359425,-0.008639819074782206,-0.1337122777199176,-0.02636490756526869,-0.03146995019232896,-0.01105868603864787,-0.03454071530563994,0.07790639826218924,-0.12028458461255404,-0.03593980119989566,-0.05274074247880518,-0.030811337938871815,-0.003312983210845337,0.035155902102217224,0.011258518633291406,-0.04360966711879234,0.14999735203220893,-0.038430496818385514,0.053990547947711194,-0.0327009154633661,-0.032615158197590324,0.03815199237080491,0.007260128872123918
mordred_ATSC6d,-0.027066616611979413,0.029755426527921056,0.024968869543443014,0.034055138881442265,0.024505696934766553,-0.1355403346861011,0.02256172088314573,-0.03032889094635687,-0.0008452878102817303,-0.020773966316815953,-0.06390782347920128,0.0548268859445674,0.013038844707673417,0.01787021090469213,0.04327591481932585,0.05948081401135472,-0.07307882524100903,-0.07450899845911059,0.0034369523887387214,-0.11088791058731745,0.04279670831833312,-0.0765282702838006,0.011636131980719878,0.002282541299544953,-0.054272051683125044,0.044230803127025486,-0.07897483572515109,0.022720555533535233,0.028478853518817043,0.010388303233469983
mordred_ATSC7d,0.01598793345822897,0.0004996736088448758,-0.06487238375869964,0.04648156478868929,0.0348756994429753,-0.10799150902628606,0.009326056695076294,-0.02383900028500991,-0.019123436685737776,0.04595704544645899,0.0765619755044957,-0.005375850753401354,0.05191774759852364,0.03877079172068019,0.03823044554293346,0.08842951454395188,0.031166900422890942,0.08508148515180237,0.0025930550684601455,0.0408646541456612,-0.05416303001730762,-0.0353594855459619,-0.07801003389031988,-0.02129077481813,0.04120939736684887,-0.10641836097090908,0.015197185542469337,-0.021921123801679543,-0.04995247220729196,-0.035065806902653374
mordred_ATSC8d,-0.013977407087773798,-0.05485759386151012,-0.0623643537063275,0.02759424535177725,0.027746612878459215,0.05899104477959939,-0.05727460823868177,-0.031438861212835296,-0.08253339203076025,0.006841917842846061,0.028193154669350858,0.008992698339063458,-0.0010948488445456056,0.028345269784107497,-0.06397402112998934,0.05485359029482918,0.024167374421631055,0.08121140671753517,-0.04174717114654576,0.013660096547660233,-0.055512616527923914,0.029001510149092018,-0.05995684856735433,-0.04278630296938869,-0.0026720525409979577,-0.05340180532996723,-0.027289134962815723,0.04888619735030778,0.027910113669666736,0.037525710862906424
mordred_ATSC1s,-0.06972146504754893,0.024536135734508156,0.026155463898521192,0.06509791384437484,0.02041396657350817,0.012744186443226996,0.010746144389391551,0.036102372894932164,0.029392292420125497,0.016794621907465102,0.08260929156597906,0.017392669454548784,0.038841903815721564,0.00961142980309925,0.05238579785005814,-0.016027877185885435,-0.05130661399710273,0.049399930188798624,-0.0026756874945731398,-0.0822259837320434,0.0007546825276130031,0.0036778300795265013,-0.018184963430243825,-0.03579149572197193,-0.02243249599632129,-0.04197415841030058,0.017543729235337594,-0.03701498398782606,0.0034142201528230905,-0.0343140198232115
mordred_ATSC2s,0.05990636213314109,0.02984690719524759,0.03869921428689722,-0.020012101434052323,-0.018205645227154302,-0.02694605582072576,0.028747523192121167,-0.10856326334115447,-0.004911360178169462,-0.06318742308560416,0.010231880215389323,0.05059579145226476,-0.058409395115323726,0.02009265998555129,-0.015260539278160094,-0.035981180462290555,0.009749778580050463,-0.002327352989787024,-0.04242385879482084,0.037680672498733074,0.00980497341694448,-0.0377036269870052,0.0935727545633628,-0.09131739287322603,-0.02916224045501845,0.015114141284871072,0.04095563886466136,0.010806418399899638,-0.05350630162568656,0.010651776055349992
mordred_ATSC3s,0.009238821649862661,-0.024684267500653733,-0.02726459226800148,0.06056698675376499,-0.04753247184500931,0.12870297850559242,-0.011576447054043587,-0.024035763782592118,-0.04410748414262922,0.04733179437182771,0.05121857427953486,0.0063101813598996255,0.0643268870698124,0.06802456934748197,0.057593634112149496,-0.06489455096259997,-0.019888672161038807,-0.018232915361301897,0.018354107587520017,-0.006267485003523607,-0.0865119374840818,0.005113739910640202,-0.03169427125294892,-0.04764194585900433,-0.09383827393039931,-0.032054068997401854,-0.023591855895156846,0.009571097429511998,0.050811860312828375,-0.04570233425635646
mordred_ATSC4s,0.013916689247675858,0.044322396103050755,-0.018361255042674444,0.08920205152045914,0.013552442616264097,-0.030788568276567833,0.011328521348837379,0.003590079787974394,0.16401985311040745,-0.0010698207633263316,0.019134442687474613,-0.04560151195874748,-0.026045478207799153,0.01850888265816437,-0.00493200624612375,0.04492132035525647,-0.009264499095451087,0.01970565070774809,-0.0024085403886907075,-0.01764446552012098,0.021820189898995104,-0.039998881477414,-0.023216757043322683,0.03419583409610714,-0.004342434385966231,3.1698604075067806e-06,-0.04369617102382566,-0.03655687682691569,-0.006439735145481992,0.02409962155300387
mordred_ATSC5s,0.029337601024360917,-0.020721371874589715,0.043076811001167406,-0.011942399880617056,-0.048933593793290986,-0.01937018137917029,0.010139215761095138,-0.0626350503785898,-0.07200397859749667,-0.0699346499241057,-0.07950074913794823,-0.018014983638850846,0.1754062971419825,0.04979808510601778,-0.02779465452878182,0.028487242422043924,0.06740598917627012,0.004195665818100289,-0.05450050570575909,0.004762527956153591,0.005458933577711567,0.07948236657951507,0.0042102576585954935,-0.04129316507214247,0.0658737307667463,0.007656491263962368,-0.03933739347943702,0.07623251322929722,-0.09309181829463135,-0.0437238290462821
mordred_ATSC6s,0.03305697400798368,-0.05893138419646719,-0.002269545091821772,-0.01067353098958376,-0.03471426377146348,-0.00977644809802819,-0.07491719756333728,0.014675692900688068,0.017351536918891478,0.09938582166569745,-0.0176002480408138,0.015116146578831507,-0.09405184736867353,-0.0038108531701108567,-0.011210709874497127,-0.04725291848858978,-0.1048857489033547,0.04772309192340854,0.1053516216652878,0.010311781460347128,0.03334038732591334,-0.04691070067205823,-0.09952499121166228,-0.00020535384893361776,0.021396853955253124,0.0171956095654045,-0.0827177815133002,0.029939587748833884,-0.05731934246301378,0.02338125290172654
mordred_ATSC7s,-0.05782435371819608,0.0442283672465689,-0.009563111367191304,-0.016151919977459343,0.029754161942553706,0.02299401667899737,0.0821304884436366,-0.02512678644702105,-0.01281338530689513,-0.027396973132468458,-0.07741597947859442,-0.049507079466928276,-0.004789195290683044,0.0055669481660154466,0.03324524114302452,0.0563044343910543,-0.00868022285107591,-0.08911942688692502,-0.07960553820415496,-0.0261546325302819,-0.029452138905823554,0.07750469486615016,0.0872014064721017,-0.012471676518193853,-0.05084658056632025,-0.0333754620256695,0.06853745989658488,-0.09483787341043153,-0.011947235147506218,-0.02667359555207629
mordred_ATSC8s,-0.010951525868033156,-0.0014763633338611625,0.004799417363466668,-0.07080900854978421,0.08378516006954996,-0.09317188023217199,-0.036052187620691845,-0.019990996182428687,-0.08413961302599937,0.09113953738787485,0.014859779711788495,-0.03528539562072114,-0.03781716787599847,-0.005455674511202177,-0.07253685583241876,-0.03525781707259672,-0.035580915594399076,0.045983827111332524,-0.016206922012783714,0.03324942559548975,0.07269873185280812,-0.02492308664757343,0.026735141738039207,0.052542350593296615,0.08166638148435072,-0.052107865670940536,0.014152674308216335,0.06742834410425357,0.01013856144805024,-0.005745169635098822
mordred_ATSC0Z,0.04506865408115721,-0.013928337054207686,0.07325324885700886,-0.06475691606233468,0.04475305565501922,-0.007665235360452637,0.06173704653541862,0.001293614628223424,-0.007840672281244198,0.0037510791079057885,0.05495844213382027,-0.04034669472991173,-0.04002145302325922,0.06047763120616461,0.012102016324348158,0.035239220633397746,-0.022849994460863655,0.017106103323622845,0.04913282769362131,-0.009783512134034535,-0.01634601749930588,-0.016117063050301708,-0.029351426289687933,-0.03728948622689968,0.004504600449364164,0.0050027597770911335,-0.020735847797608547,0.013357129764344942,0.0319120617985916,-0.044083397681971094
mordred_ATSC1Z,-0.007505447956369686,-0.017432843235007295,0.08627912836543787,-0.08000255673403765,0.019718780608611153,0.03706883017757968,-0.06957880292061656,0.0020476281683183325,-0.03755955938727137,0.004632977448357962,-0.010485611002042969,-0.0022744710014518717,-0.03920465079526688,0.034054874118214694,0.030735932539753753,-0.007004317446230246,-0.0414558034021378,0.024603806451849453,-0.006118472160935246,-0.0016213925932311618,-0.05082704944522042,0.016803823099282758,0.052622123141467664,0.006136076622866382,-0.02671642243452765,0.013237397707168225,-0.027344435946454915,-0.0792310696915644,-0.015172385692994745,0.015206804388885812
mordred_ATSC2Z,0.041198593387627866,0.0672797433066592,-0.04146650673931192,-0.024831214750070982,-0.011609510510350043,9.038340834096078e-05,0.009240401875377554,-0.0627039037159485,0.08438682613483706,-0.00542830913997282,0.03679031725375885,0.010355522848216595,-0.04037553851356397,0.030505131193141622,-0.03967978387199288,-0.040860378120648355,0.041918725036012336,-0.01594044650621429,0.03973061173049095,-0.02143736177925672,-0.03211932654257317,0.010043254562453295,-0.03417471090195535,-0.04946724893202576,0.041312269042026666,0.007639024299400347,-0.10146995509002676,0.051957716220375,0.06813354460206188,-0.0642261137721856
mordred_ATSC3Z,0.02046316552895079,-0.0006289992024903091,-0.0075544857145903675,0.031148204993927762,-0.1421700573950927,-0.010907716288828095,-0.04493834383260022,0.09447543858066043,0.045564765454970804,0.052923102690020055,0.04001987037642235,-0.044257965655902454,0.027253296518573923,-0.0014972511136844182,0.011361969066057645,0.0021056358594668686,-0.026465134710029772,-0.007099529684481991,-0.0017725303956340095,0.010549045095037984,0.036462490957371835,0.0074281278108406035,-0.04671068351075321,-0.03757926647468414,0.038802166457371216,-0.134680390609876,0.06997091963310749,-0.003026716272323735,0.10233402381188475,-0.08694051737238513
mordred_ATSC4Z,0.0359675408003361,0.06055940420338228,0.040513500502727125,-0.007796101775249962,-0.01939727727082211,-0.05572262729724794,0.07896003024820446,0.018404976819000225,0.06731059897586096,0.026679816910932682,-0.0032075475603702153,0.02781408996333328,-0.005283729228775271,0.009237279333216619,0.05751332482981205,0.0851012529090474,-0.0213655352472265,-0.05195504581427245,0.019038452457149694,0.022220993052550802,0.036210968066732144,-0.030214217813449264,-0.04862758598397604,0.07180657017038937,0.06779332865057697,0.00142189976588368,0.049607160898274494,-0.02656085480576935,0.03014721614530086,0.046795299133652164
