,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61
mordred_ATSC4i,-0.010284754367380418,0.052518540973718233,0.038969281106846484,0.027419065939314823,0.012220848078334132,-0.058994353834858265,-0.09612887616031165,-0.05491841529117421,0.026346465759535455,-0.11556115935006846,-0.009861085705196707,0.023312924602246626,-0.01876175019168472,0.020625085839138135,-0.028967133169724525,0.03471685733034914,0.009210629448754087,-0.013044284315723917,0.00964230643170779,0.037634840663647716,-0.0077655916937361446,-0.0023764409517308288,0.031849859557756724,0.028959592261723406,-0.04843768461443673,-0.10282627699254555,-0.08677457177993932,0.026118594957176267,-0.012874455292828275,-0.019017496539772243,-0.00048311375612416395,-0.022897796925359443,0.018313413881210175,-0.10685408250497688,-0.017076140664586827,0.05199265909573887,-0.028886637774596317,0.008132680860640767,-0.021527271683570624,0.008382468900939674,-0.0054429480451888106,-0.012847525697941436,0.013154722579983047,-0.013680036318359866,0.04983068000459772,-0.020993691837820128,0.01763042684742365,0.0055672151635756595,-0.07963889077329263,-0.006186353368770373,0.00813486099440431,-0.044587463141913114,0.0196157914253391,-0.024589896710840102,-0.06187741877467706,-0.005297021862002436,-0.009905610124627573,0.03702266500921102,0.02117247145013768,-0.026594886639449113,-0.06509350854394584
mordred_ATSC5i,0.004575841334939774,-0.06469409674388073,-0.035993812764141236,-0.024726819335131694,0.03118861990453134,-0.0246011691541927,0.067165956887411,-0.007629827851828931,-0.08896857528529999,0.05579823937923974,0.032074511495117065,0.046342726599642836,0.009881860085631796,0.04920636607995534,-0.00880042184257937,-0.02689649581474713,0.027655619297679426,-0.02453169284022966,-0.014074783499733907,-0.01118768954414269,0.04000522224061541,-0.05958303872305934,-0.11735017186015305,0.015970428857112834,0.037096458730064355,0.06213693350881196,0.10439430937486688,-0.036736666897304364,-0.058029905038961056,-0.07427258682693656,-0.0023262242215154544,0.0014937276914757749,-0.06670790791553106,0.05004135301501559,0.06373270422283038,0.05572655823207771,0.026422627738333024,0.0879724083760072,0.024080764690723518,-0.031617511848585994,-0.0006460780904266744,0.009838882029023272,-0.06409507675775117,-0.002466593790994725,0.04853729086816254,0.03226641037083626,0.023667851813702213,-0.001456865101942463,0.048834984936511804,0.06835093099538815,-0.030172601307722095,0.041144863448330134,-0.04736903617833343,0.009505189512622414,0.08015551696593723,0.0502549808552063,-0.005010417651937212,0.028515248159909037,-0.008608157276544404,0.0006519836709509273,-2.270459124152075e-05
mordred_ATSC6i,8.057849201811298e-05,-0.006454700746833789,0.048407886966413016,0.049719421789757176,0.020310762671869837,0.09890349776249596,-0.013055398820073505,0.06225079148669232,0.021695592414185928,-0.019609110313936973,-0.007580354886304756,-0.09516174164187256,-0.04463941622923105,-0.055839314362600166,0.05930345901026493,0.019311989513609105,-0.07507432451229464,-0.0011366944849682155,-0.04601427379787327,0.022307662067554537,0.0685215296757358,-0.007754890420369712,0.12333262674361117,-0.07260478277015855,0.005463728750688417,0.01095275472458646,-0.1067350249894088,-0.0283337176941817,-0.02797772092810591,-0.039879255542605185,-0.04654730037625665,-0.00516557172723649,-0.0030026106779649513,0.03030013543802889,0.00385615480103938,-0.0037722649719974643,0.0859587795594546,-0.1455610176807431,-0.09337426259187769,0.09442082031826636,0.05441213600358395,-0.0010139761554679957,0.11491138434989243,-0.09535093679523028,-0.03022952819355441,0.0186593780938975,-0.006201265050510859,-0.017069584442580586,0.05533289936589472,-0.07785998406704647,-0.10287839830527806,-0.02366848173743102,-0.03447160234862223,-0.02198221255004319,0.026986771769389163,-0.06706919762160594,0.04167927548940458,-0.015332021580429903,-0.09170980906962097,-0.03632082814508535,-0.10656100526463308
mordred_ATSC7i,-0.027007243591642555,-0.019138092423175754,0.050916912154277315,-0.037618407030534394,-0.013059487329816611,-0.015533629658194046,-0.0034855854218736903,-0.04094525945398558,-0.09126612647207413,0.08429489548783198,0.005549946770566111,0.0844901383120656,-0.04752309557673401,-0.012470885153573549,-0.04716575243541646,0.06002233896393793,-0.07205007229104259,0.04965210595804607,0.08032409111870034,0.003926028204450245,-0.1545853868775221,0.009673194804526395,-0.0744501235192646,-0.0033990020974590425,-0.046919320738778865,-0.03334091032308405,0.03409936458507659,0.05071260131867368,-0.03775982582090409,-0.061287579505679916,-0.006202002181699854,-0.008983164291021976,0.036651307892238534,0.01642166986917334,-0.10320984772690024,-0.04191742904584195,0.025632440763575983,-0.0028958334855239964,0.04920300649679096,-0.020322637974412746,0.0029899343703615492,-0.08784381413510577,0.0390191883442314,0.08743815380306584,-0.12325807795052704,0.01616147453895455,-0.06704371429716438,-0.09509187014740508,0.017354460896218723,-0.015307140260592971,-0.04955628265481437,-0.03495040854049562,-0.07679329666322131,-0.1004581118666459,0.02271490631894178,0.006430204534091929,-0.009082287412574256,0.027689913259337357,0.033797689955050614,-0.04179763656071924,0.006161107532928812
mordred_ATSC8i,0.017943541891854348,0.005978196944124962,-0.06629849881711927,0.051629526169175904,-0.04123320078720158,0.07680896204592674,0.0396909162950053,-0.002536997674620193,0.010113681342159887,-0.012610774481414939,-0.023551558224246438,-0.014744182694813828,0.052440240272803446,-0.018889434925252368,0.1076511758222849,-0.04912656105070016,0.0723145863090779,-0.07839655494293152,0.04294602705553396,0.01278604590740513,0.010245109886835836,0.058934042203869115,0.023359200003392373,0.048133924347075474,-0.008938803798746512,-0.023637654014335128,0.009322243975589424,-0.05878546793661244,0.019484627885864057,0.031019274555500794,0.07835121431957856,0.10722150550859916,0.049631477331841735,0.038548298309607765,0.1386906780205751,-0.04753892329647062,-0.06130733101607187,0.013911761398040108,0.0030570018305678213,-0.037278015456313776,0.07405343268322195,-0.011359595905947439,-0.00758139311975862,-0.11417412645013007,0.060025342347296826,-0.08445101357599533,0.01677820962328943,0.035228306321294665,0.04956052600928793,0.09749774700676354,-0.027819939812869104,0.10819374908420812,-0.024478231784565114,-0.04715517243617149,0.03752932572387596,0.094433581381211,-0.015952322045144043,0.054967333329945245,0.0153553045935237,-0.0424998002647946,-0.022658089643720347
mordred_AATSC0c,0.01887841646374484,0.07383586631265403,-0.06068830040739741,-0.033442574279018235,0.0294756339587221,-0.026226591142835542,0.042799072894435186,-0.005731847110416312,0.03764524391324105,0.03430007514472469,-0.030675298826971602,-0.025617255958878545,0.01058907462173474,0.02631743233927538,-0.05113083265711144,0.06680059052943603,-0.019997624175912086,-0.00040616958786703896,-0.02670454377218088,-0.05046266823621337,-0.03146912401123712,0.018389157146371404,-0.0059637499198740675,-0.013451264552343778,0.0009866496620610206,-0.047418723004671655,-0.0052014860101419836,0.0016925983108555124,0.022173798331597078,-0.034545488321439555,0.017696443385627786,-0.0329004333861847,-0.021682814806280804,0.04745894645480422,-0.007827281387467874,0.015022391985806285,0.012808320427505937,-0.006081888516417822,-0.056279478243427966,0.0010788615359567898,0.012835668685803707,-0.0015289108100009882,-0.016145877259317,-0.05636100145645658,-0.017070900228568303,0.03335381278310061,0.011983606860916637,0.034435378930156905,0.04698072972919165,-0.008994261748712528,-0.014820549503183665,-0.05273918127247796,0.015226906804454945,-0.06165865102128708,-0.014540442443023913,-0.025457228573533476,-0.017347845363502194,0.03667232116798591,-0.012948882125676785,0.013744651129938631,0.0076067538171279364
mordred_AATSC1c,0.00027016103192651855,-0.04665965855845267,0.04597969579790271,0.03666542213271681,-0.051907753454745416,0.041955182031126206,0.008336259479021118,0.04642295112391734,-0.05555502140997548,0.0009651682211222149,-0.11642288019242417,-0.02207988981500022,0.04055139197164849,0.12088036777085649,0.005092734259750059,-0.0722999899130029,-0.015810776120264818,-0.07643680989296908,-0.06030323398580485,-0.012481843675919375,-0.03972644333131714,-0.0317441022884749,-0.025671009376738094,0.0038763447093568904,-0.008154983024868034,-0.010648504474785036,-0.028008159891831697,-0.003033204060139618,-0.008950495388770777,0.050178339016758895,-0.019391505864218537,-0.0014820012070413903,-0.013540674584143887,0.02486922073120899,-0.017041470447264888,-0.04749333509412535,-0.061727020615598496,0.05819838000491729,0.017024999275422385,0.007915447116685586,0.0256783738228055,0.0636600245581771,-0.010970268996376858,0.06133184069335344,-0.025064795268071274,0.025580629898092826,0.01471159214861457,0.03130623321067813,-0.009709190538642233,-0.016555686431369926,0.04028073076532941,-0.012776405144668325,0.013071316413331872,-0.0029034548760461147,0.044882359088604586,0.018910034032710188,0.02648263423625491,-0.0037418196707809178,-0.034043862899759414,0.029706579289378938,-0.0074756334395777654
mordred_AATSC0dv,0.07178246480770657,0.05656131408552131,-0.03771540606450578,-0.01771291417010126,-0.013018118789566092,-0.0011271465223679908,0.03727345960603257,0.0019579490156993893,0.01731050358740978,0.011970795924191403,-0.021610625353149455,-0.004214826790431986,0.0006764513593358815,-0.012959479272369144,0.007079336054130082,0.0011389595043399274,0.015755650474030013,0.05030080332638853,-0.024610236046788213,0.03457398659128181,0.014749999018308115,0.028075905849100097,-0.03496424157377016,0.016059485560982297,0.004815740089183469,-0.032995740136672475,-0.03800300623752141,0.004217963406805291,0.005716554056887298,-0.008280543405909233,0.01901281771698399,0.014125933306553023,-0.015829895583532424,-0.015099752837273417,-0.007306425223081475,0.006104099295374245,0.018178874896990355,-0.03298486811390585,0.025106744987422127,0.010362900477642278,-0.02975104743822929,-0.005885948423359014,-0.017748204556802868,-0.02893436650595278,0.002607033385167492,-0.01644622803328171,-0.036952793333322236,-0.03372597956248326,-0.031760739368992014,0.02286131760277878,-0.03370055872831724,-0.020487308338003156,-0.10655688926097637,0.019548915791715266,0.033475961155232443,-0.04665718001498765,0.004527196864431627,-0.03458583122372497,-0.001943863674181456,0.03534772366891339,0.1499995334329031
mordred_AATSC1dv,0.05530637028447077,-0.058652834995934336,-0.021207366343575337,-0.014404765388703385,-0.02777781275217749,0.008274146246029086,-0.062479263879490134,0.014982271776273686,-0.00840847654393641,0.08138007582630079,-0.0421314031650393,-0.04432013349402195,-0.0034079238346599065,-0.010665823223506012,-0.06212644003133372,0.03562844948219145,0.07236797313380094,0.002381490150735067,0.008532418979549575,-0.07198471973874476,-0.010248985689040806,0.025255875177532743,0.018279110930015306,-0.028653130540647602,-0.009096834167718781,0.002986102264622328,0.003127539048069144,-0.0474452012234258,-0.05745146406201711,-0.0028367238773725897,0.03008943608690249,0.030490778443780512,0.03268179979125358,-0.0001915267219960696,-0.031099950650691602,-0.018342338152766237,-0.0037541659333517226,0.039351648822007375,-0.036569357325176195,-0.025490338461712333,-0.0011751973212421,0.0027132727122167865,-0.0098444175556533,-0.03565815957165991,0.06088687762358185,-0.02963237180179694,0.0008438874897422552,-0.04288257479049002,-0.030701516147294505,0.01797290266290388,-0.0014430556859329118,0.03841289261662206,-0.029682036399946442,0.026275401841804734,0.025470954140793034,-0.08405091192080351,0.0006432431252091735,0.030342395545120852,0.0012998796992696546,0.057325039018201907,0.04035735648152411
mordred_AATSC0d,0.05625121961436916,0.04874390960148969,0.0015356652468464886,0.0009723999307286215,0.020769408320908306,-0.07680847944603683,-0.054557737824283435,0.050881219644588194,-0.08034522403932488,0.009734005579458412,-0.019435350046230114,-0.04115827169635777,0.026793636567029044,-0.020876677622010068,0.018740524004859194,-0.02900367534180077,-0.004635381190934856,0.0298422183150748,-0.016341791956909133,-0.005464857914027151,-0.024944863425183334,-0.03022690527817888,-0.03153926563174192,0.0379172834111729,0.06992678975808829,0.01105394090192657,-0.07331352164234287,-0.008043593354653421,0.004718168512239295,0.0047722401745793905,0.03181260695364995,-0.013863455309704367,0.010565050927319746,0.0038497825773311472,0.016386471984238,-0.015522579354868135,-0.003051193887734565,-0.04890110414284764,-0.0022847443362552,-0.00857918899755772,0.03895068604267701,0.07785786391427321,0.01675003795425648,0.01460891332132383,0.04102893252554474,0.06532993991099505,-0.05460697744747296,-0.052918478215201764,0.030819584085767106,-0.07396318252671917,0.025521556808143477,-0.006499557408467422,0.0695318551132811,0.037807477828790466,-0.05660697161774653,0.11615610018435293,-0.07612519120277242,0.03364525839189924,-0.011922076194385076,0.16710185770201003,0.00647853214919128
mordred_AATSC1d,0.024347905541409486,-0.04292254377805974,-0.06116856487890639,-0.008060169300604183,0.06633000881476554,-0.03500291568105326,-0.06905779552141632,-0.09419978314735453,-0.022231099646188496,0.04118963357410999,0.02536108072788568,-0.026538352190491526,0.03810211934345618,-0.025133969635375914,0.016485811827259677,-0.04155115530704769,0.024792946103464227,0.005429764159553405,-0.007778028891197315,-0.01951434519717749,0.009029067110455162,0.04604617827890248,-0.03678959976094458,-0.02998622050869761,0.02817865789038477,-0.02247133950698089,-0.08104768757712728,-0.031723916948669856,0.0024450865666598466,-6.332597645972054e-05,0.014192883724463633,0.03981100734398466,0.07537847865546725,0.03125274650489084,-0.015968032520900857,-0.012917159616373717,0.01569879769337648,-0.06187388373677256,-0.008145828531329728,0.019566566115718626,0.013515863133401085,0.017464604867434563,0.003198067159419059,0.0835517811685867,-0.000551074284537457,-0.053304076240698675,0.00857972062888663,-0.012003551458852605,0.04551965466196183,0.040963635074434915,-0.02652835224182852,-0.04562365217677606,-0.0035324058900556396,0.09843481722101977,-0.026329965568246603,-0.023152927331851068,0.02818737079678203,-0.02589515233863573,0.01574484194750641,-0.03421205533142316,0.04825938531978189
mordred_AATSC0Z,0.03996622117972562,0.06693999806171823,-0.03047672153013983,0.0636679274638792,0.012567370243441428,-0.004052413141434049,0.011838982306839023,0.03189841055636111,-0.011767285970388862,0.08874152935641247,0.0517457732899804,0.05529554936372677,0.013518926298852733,0.013518669729075327,0.04284363088311338,0.022372996937818086,0.021248361647689385,-0.011175370365596373,0.005995096303347497,-0.031029998856403528,0.024396819269939564,0.013451565701736374,-0.00791570675642344,0.06911203183667561,-0.013569356970370929,-0.001390708524982804,-0.049798589641325795,-0.042503219571828,0.0361806347503425,0.02694082549760924,-0.004682494233469542,0.03312625414577034,0.01147691762250663,-0.03124531986887819,0.03132498916038172,-0.011982097993385342,0.061243542916817204,0.012571571928009978,-0.0004756886303056867,-0.021873018557669408,-0.03188306352148671,-0.02822607229352753,0.007700135334978883,-0.02559195395536561,-0.025486369248758172,-0.03442476694295834,-0.00043010415960428845,-0.006029186134724218,-0.011680277714653303,0.029855683106964986,0.002229794431235985,-0.010845850108099438,-0.06882599288732326,0.018869128657878403,-0.0611604020351903,-0.01958134919189865,-0.015140027203406684,-0.053864266982063654,-0.005598040526037053,-0.01929691618082902,0.03284063638469067
